date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:59:55	36208/36208	---M-Z	200	added ('OK')	application/javascript	etag:%228d70-60746922497dc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@fullcalendar/interaction/main.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@fullcalendar/interaction/main.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-calendar.html)
15:59:55	2610/2610	---M-Z	200	added ('OK')	application/javascript	etag:%22a32-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/calendar.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/calendar.init.js	(from https://themesdesign.in/minia-symfony/layouts/apps-calendar.html)
15:59:55	9093/9093	---M--	200	added ('OK')	image/jpeg	etag:%222385-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-4.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-4.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-chat.html)
15:59:56	11096/11096	---M--	200	added ('OK')	image/jpeg	etag:%222b58-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-5.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-5.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-chat.html)
15:59:56	67537/67537	---M--	200	added ('OK')	image/jpeg	etag:%22107d1-607469223fb9c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/small/img-2.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/small/img-2.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-chat.html)
15:59:57	166/166	---M-Z	200	added ('OK')	application/javascript	etag:%22a6-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/email-editor.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/email-editor.init.js	(from https://themesdesign.in/minia-symfony/layouts/apps-email-inbox.html)
15:59:58	113485/113485	---M--	200	added ('OK')	image/jpeg	etag:%221bb4d-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/small/img-4.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/small/img-4.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-email-read.html)
15:59:58	719479/719479	---MCZ	200	added ('OK')	application/javascript	etag:%22afa77-607469224595c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesdesign.in/minia-symfony/layouts/apps-email-inbox.html)
15:59:59	16081/16081	---M-Z	200	added ('OK')	text/css	etag:%223ed1-607469225ff3c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/flatpickr/flatpickr.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/flatpickr/flatpickr.min.css	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
15:59:59	5229/5229	---M-Z	200	added ('OK')	text/css	etag:%22146d-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
15:59:59	4463/4463	---M-Z	200	added ('OK')	text/css	etag:%22116f-60746922562fc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:00	49670/49670	---M-Z	200	added ('OK')	application/javascript	etag:%22c206-6074692260edc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/flatpickr/flatpickr.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/flatpickr/flatpickr.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:01	83602/83602	---M-Z	200	added ('OK')	application/javascript	etag:%2214692-60746922562fc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:01	2098/2098	---M-Z	200	added ('OK')	application/javascript	etag:%22832-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:01	14006/14006	---M-Z	200	added ('OK')	application/javascript	etag:%2236b6-60746922562fc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:01	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-60746922562fc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:02	210/210	---M-Z	200	added ('OK')	application/javascript	etag:%22d2-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/invoices-list.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/invoices-list.init.js	(from https://themesdesign.in/minia-symfony/layouts/apps-invoices-list.html)
16:00:02	9705/9705	---M--	200	added ('OK')	image/jpeg	etag:%2225e9-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-8.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-8.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-contacts-grid.html)
16:00:02	7763/7763	---M--	200	added ('OK')	image/jpeg	etag:%221e53-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-9.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/users/avatar-9.jpg	(from https://themesdesign.in/minia-symfony/layouts/apps-contacts-grid.html)
16:00:03	144/144	---M-Z	200	added ('OK')	application/javascript	etag:%2290-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/datatable-pages.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/datatable-pages.init.js	(from https://themesdesign.in/minia-symfony/layouts/apps-contacts-list.html)
16:00:03	274/274	---M-Z	200	added ('OK')	application/javascript	etag:%22112-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/two-step-verification.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/two-step-verification.init.js	(from https://themesdesign.in/minia-symfony/layouts/auth-two-step-verification.html)
16:00:04	13871/13871	---M-Z	200	added ('OK')	text/css	etag:%22362f-60746922737bd-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/swiper/swiper-bundle.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/swiper/swiper-bundle.min.css	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:05	295559/295559	---M--	200	added ('OK')	image/jpeg	etag:%2248287-607469223bd1c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/bg-1.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/bg-1.jpg	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:06	568841/568841	---M--	200	added ('OK')	image/jpeg	etag:%228ae09-607469223ccbc%22	https://themesdesign.in/minia-symfony/layouts/assets/images/bg-2.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/bg-2.jpg	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:06	145446/145446	---M-Z	200	added ('OK')	application/javascript	etag:%2223826-60746922737bd-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/swiper/swiper-bundle.min.js	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:07	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-6074692262e1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:07	775/775	---M-Z	200	added ('OK')	application/javascript	etag:%22307-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/coming-soon.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/coming-soon.init.js	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:08	605661/605661	---M--	200	added ('OK')	image/jpeg	etag:%2293ddd-607469223ebfc%22	https://themesdesign.in/minia-symfony/layouts/assets/images/bg-3.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/bg-3.jpg	(from https://themesdesign.in/minia-symfony/layouts/pages-comingsoon.html)
16:00:08	198027/198027	---M--	200	added ('OK')	image/png	etag:%223058b-607469223ebfc%22	https://themesdesign.in/minia-symfony/layouts/assets/images/error-img.png	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/error-img.png	(from https://themesdesign.in/minia-symfony/layouts/pages-404.html)
16:00:08	509/509	---M-Z	200	added ('OK')	application/javascript	etag:%221fd-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/alert.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/alert.init.js	(from https://themesdesign.in/minia-symfony/layouts/ui-alerts.html)
16:00:08	70967/70967	---M--	200	added ('OK')	image/jpeg	etag:%2211537-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/small/img-7.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/small/img-7.jpg	(from https://themesdesign.in/minia-symfony/layouts/ui-cards.html)
16:00:09	44365/44365	---M--	200	added ('OK')	image/jpeg	etag:%22ad4d-6074692240b3c%22	https://themesdesign.in/minia-symfony/layouts/assets/images/small/img-6.jpg	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/images/small/img-6.jpg	(from https://themesdesign.in/minia-symfony/layouts/ui-cards.html)
16:00:09	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-6074692267c3c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesdesign.in/minia-symfony/layouts/ui-cards.html)
16:00:10	311/311	---M-Z	200	added ('OK')	application/javascript	etag:%22137-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/modal.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/modal.init.js	(from https://themesdesign.in/minia-symfony/layouts/ui-modals.html)
16:00:10	1616/1616	---M-Z	200	added ('OK')	application/javascript	etag:%22650-6074692242a7c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/bootstrap-toasts.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/bootstrap-toasts.init.js	(from https://themesdesign.in/minia-symfony/layouts/ui-toasts.html)
16:00:11	13746/13746	---M-Z	200	added ('OK')	text/css	etag:%2235b2-6074692260edc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/glightbox/css/glightbox.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/glightbox/css/glightbox.min.css	(from https://themesdesign.in/minia-symfony/layouts/extended-lightbox.html)
16:00:11	55976/55976	---M-Z	200	added ('OK')	application/javascript	etag:%22daa8-6074692260edc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/glightbox/js/glightbox.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/glightbox/js/glightbox.min.js	(from https://themesdesign.in/minia-symfony/layouts/extended-lightbox.html)
16:00:11	184/184	---M-Z	200	added ('OK')	application/javascript	etag:%22b8-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/lightbox.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/lightbox.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-lightbox.html)
16:00:12	4255/4255	---M-Z	200	added ('OK')	text/css	etag:%22109f-6074692267c3c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/nouislider/nouislider.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/nouislider/nouislider.min.css	(from https://themesdesign.in/minia-symfony/layouts/extended-rangeslider.html)
16:00:12	26102/26102	---M-Z	200	added ('OK')	application/javascript	etag:%2265f6-6074692267c3c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/nouislider/nouislider.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/nouislider/nouislider.min.js	(from https://themesdesign.in/minia-symfony/layouts/extended-rangeslider.html)
16:00:13	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-607469227475d-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/wnumb/wNumb.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/wnumb/wNumb.min.js	(from https://themesdesign.in/minia-symfony/layouts/extended-rangeslider.html)
16:00:13	3885/3885	---M-Z	200	added ('OK')	application/javascript	etag:%22f2d-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/rangeslider.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/rangeslider.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-rangeslider.html)
16:00:13	22627/22627	---M-Z	200	added ('OK')	text/css	etag:%225863-607469226f93c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/sweetalert2/sweetalert2.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesdesign.in/minia-symfony/layouts/extended-sweet-alert.html)
16:00:14	41062/41062	---M-Z	200	added ('OK')	application/javascript	etag:%22a066-607469226f93c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/sweetalert2/sweetalert2.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesdesign.in/minia-symfony/layouts/extended-sweet-alert.html)
16:00:14	3818/3818	---M-Z	200	added ('OK')	application/javascript	etag:%22eea-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/sweetalert.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/sweetalert.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-sweet-alert.html)
16:00:15	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-607469224789c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesdesign.in/minia-symfony/layouts/extended-session-timeout.html)
16:00:15	300/300	---M-Z	200	added ('OK')	application/javascript	etag:%2212c-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/session-timeout.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/session-timeout.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-session-timeout.html)
16:00:15	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-607469226f93c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/rater-js/index.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/rater-js/index.js	(from https://themesdesign.in/minia-symfony/layouts/extended-rating.html)
16:00:16	1208/1208	---M-Z	200	added ('OK')	application/javascript	etag:%224b8-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/rating.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/rating.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-rating.html)
16:00:16	21412/21412	---M-Z	200	added ('OK')	text/css	etag:%2253a4-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/css/alertify.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/css/alertify.min.css	(from https://themesdesign.in/minia-symfony/layouts/extended-notifications.html)
16:00:16	1570/1570	---M-Z	200	added ('OK')	text/css	etag:%22622-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/css/themes/default.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/css/themes/default.min.css	(from https://themesdesign.in/minia-symfony/layouts/extended-notifications.html)
16:00:17	36978/36978	---M-Z	200	added ('OK')	application/javascript	etag:%229072-607469224c6bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/alertify.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/alertifyjs/build/alertify.min.js	(from https://themesdesign.in/minia-symfony/layouts/extended-notifications.html)
16:00:17	1020/1020	---M-Z	200	added ('OK')	application/javascript	etag:%223fc-60746922449bc-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/notification.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/notification.init.js	(from https://themesdesign.in/minia-symfony/layouts/extended-notifications.html)
16:00:18	6049/6049	---M-Z	200	added ('OK')	application/javascript	etag:%2217a1-607469226f93c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/pristinejs/pristine.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/pristinejs/pristine.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-validation.html)
16:00:18	964/964	---M-Z	200	added ('OK')	application/javascript	etag:%223c4-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/form-validation.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/form-validation.init.js	(from https://themesdesign.in/minia-symfony/layouts/form-validation.html)
16:00:18	6679/6679	---M-Z	200	added ('OK')	text/css	etag:%221a17-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/choices.js/public/assets/styles/choices.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/choices.js/public/assets/styles/choices.min.css	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:19	8721/8721	---M-Z	200	added ('OK')	text/css	etag:%222211-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/classic.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:19	8783/8783	---M-Z	200	added ('OK')	text/css	etag:%22224f-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/monolith.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:19	8858/8858	---M-Z	200	added ('OK')	text/css	etag:%22229a-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/nano.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/themes/nano.min.css	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:20	73785/73785	---M-Z	200	added ('OK')	application/javascript	etag:%2212039-607469225535c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/choices.js/public/assets/scripts/choices.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/choices.js/public/assets/scripts/choices.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:20	24261/24261	---M-Z	200	added ('OK')	application/javascript	etag:%225ec5-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/pickr.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:21	72227/72227	---M-Z	200	added ('OK')	application/javascript	etag:%2211a23-607469224a77c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/pickr.es5.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/@simonwep/pickr/pickr.es5.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:21	3384/3384	---M-Z	200	added ('OK')	application/javascript	etag:%22d38-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/form-advanced.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/form-advanced.init.js	(from https://themesdesign.in/minia-symfony/layouts/form-advanced.html)
16:00:21	170/170	---M-Z	200	added ('OK')	application/javascript	etag:%22aa-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/form-editor.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/form-editor.init.js	(from https://themesdesign.in/minia-symfony/layouts/form-editors.html)
16:00:22	9830/9830	---M-Z	200	added ('OK')	text/css	etag:%222666-607469225729c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/dropzone/min/dropzone.min.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/dropzone/min/dropzone.min.css	(from https://themesdesign.in/minia-symfony/layouts/form-uploads.html)
16:00:22	114699/114699	---M-Z	200	added ('OK')	application/javascript	etag:%221c00b-607469225729c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/dropzone/min/dropzone.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/dropzone/min/dropzone.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-uploads.html)
16:00:22	817/817	---M-Z	200	added ('OK')	text/css	etag:%22331-607469227475d-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/prettify.css	(from https://themesdesign.in/minia-symfony/layouts/form-wizard.html)
16:00:23	5988/5988	---M-Z	200	added ('OK')	application/javascript	etag:%221764-607469227475d-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/jquery.bootstrap.wizard.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-wizard.html)
16:00:23	13631/13631	---M-Z	200	added ('OK')	application/javascript	etag:%22353f-607469227475d-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/twitter-bootstrap-wizard/prettify.js	(from https://themesdesign.in/minia-symfony/layouts/form-wizard.html)
16:00:24	504/504	---M-Z	200	added ('OK')	application/javascript	etag:%221f8-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/form-wizard.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/form-wizard.init.js	(from https://themesdesign.in/minia-symfony/layouts/form-wizard.html)
16:00:25	62215/62215	---M-Z	200	added ('OK')	application/javascript	etag:%22f307-6074692262e1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/libs/imask/imask.min.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/libs/imask/imask.min.js	(from https://themesdesign.in/minia-symfony/layouts/form-mask.html)
16:00:25	627/627	---M-Z	200	added ('OK')	application/javascript	etag:%22273-6074692243a1c-gzip%22	https://themesdesign.in/minia-symfony/layouts/assets/js/pages/form-mask.init.js	C:/My%20Web%20Sites/TUXO-SAAS/themesdesign.in/minia-symfony/layouts/assets/js/pages/form-mask.init.js	(from https://themesdesign.in/minia-symfony/layouts/form-mask.html)
